"site_id","lat","lon","avg_adjusted_revenue","bd_candidate_sites","ScaledRevenue"
"0A838",41.100194,28.867381,2595.44589167424,"not_candidate",4.26270974021904
"A5205",40.787003,29.359158,866.381750280996,"not_candidate",4.08769472917041
"K4326",38.734858,35.481139,304.032131250215,"not_candidate",4.0307739808698
"03585",37.890278,41.128889,6280.1410423618,"bd_candidate",4.63567274781965
"K3526",41.049706,28.930508,350.061409269456,"not_candidate",4.03543304146116
"K8454",38.478358,27.094442,1030.6898752965,"not_candidate",4.10432591573345
"B2044",39.980878,32.619669,802.056704305621,"not_candidate",4.08118378006068
"B3277",36.855467,30.861939,6575.77919619615,"bd_candidate",4.66559709447692
"K5025",41.032306,28.863389,956.682223779366,"not_candidate",4.09683489811422
"C2627",38.6134,27.359683,7948.43594415916,"bd_candidate",4.80453672670892
"M1072",37.006806,35.308942,5383.16826216419,"bd_candidate",4.54488160984017
"K7971",40.843528,29.435058,1591.12704383229,"not_candidate",4.16105308674766
"01222",41.005764,29.076194,13852.1876774855,"bd_candidate",5.40211153616849
"00707",40.978197,28.874297,11676.6160406752,"bd_candidate",5.18190125886402
"B5105",37.076667,41.226142,4443.55586325537,"bd_candidate",4.44977451089591
"E5095",40.777469,30.387528,2440.81321311814,"not_candidate",4.24705789752674
"01816",39.959469,32.790389,14760.5230977071,"bd_candidate",5.49405279491083
"00144",41.0039,28.8421,4915.76072928339,"bd_candidate",4.49757085220371
"K8780",41.012581,29.121056,3519.56768863778,"not_candidate",4.35624888815112
"01199",40.996419,29.035842,8615.1493874546,"bd_candidate",4.87202112931216
"A4915",40.142756,43.121422,54.0497785243659,"not_candidate",4.00547089165703
"00477",41.080386,29.012392,72.3198978473188,"not_candidate",4.00732018403353
"K6817",41.100667,28.861139,466.471004691332,"not_candidate",4.04721596271965
"0B133",41.044308,28.879772,2560.22047997652,"not_candidate",4.25914424159473
"A1110",40.923639,29.215,5284.99836287826,"bd_candidate",4.53494490153835
"C1409",40.981497,29.170167,1223.09228079325,"not_candidate",4.12380079137147
"K4663",36.897778,30.820831,4516.76237972382,"bd_candidate",4.45718443802461
"B3273",36.731717,31.535767,1208.26676479453,"not_candidate",4.1223001600275
"C5602",40.000867,32.857958,46.3193897469511,"not_candidate",4.00468842555592
"K7496",40.916442,29.304806,1777.00713119745,"not_candidate",4.17986777659353
"M3901",40.974528,29.246528,10047.9693473924,"bd_candidate",5.0170504518896
"K4168",40.997303,29.142139,5414.25541996219,"bd_candidate",4.54802823646624
"B4770",36.900581,30.684308,7516.07197452089,"bd_candidate",4.76077306108672
"B4544",37.588339,43.735378,8927.32330630329,"bd_candidate",4.9036192178668
"03168",36.8883,30.723681,6759.37202162836,"bd_candidate",4.68418026880935
"A3035",36.964881,30.617667,412.466073137291,"not_candidate",4.04174961045062
"K6796",41.022183,28.920294,2481.70510152997,"not_candidate",4.25119695410126
"K2166",40.776031,29.823747,10320.1464722795,"bd_candidate",5.04460008488408
"0A458",41.054858,28.968139,5661.01720001351,"bd_candidate",4.57300534091724
"A1315",41.01395,29.133739,2363.4613409132,"not_candidate",4.23922837955544
"A2567",38.378806,27.073442,4138.27149538658,"bd_candidate",4.41887377925939
"A3485",39.6636,27.8962,3177.22382821415,"not_candidate",4.3215970131396
"E1494",38.3562,27.1356,16997.384470212,"bd_candidate",5.72046678873048
"K8361",40.999556,39.700353,22847.6414533635,"bd_candidate",6.31262688622606
"K4558",39.902175,32.753067,288.141298692292,"not_candidate",4.0291655187144
"K1691",37.948692,40.212139,2234.55133876143,"not_candidate",4.22618017335489
"K4869",40.226139,28.920667,1337.03824571212,"not_candidate",4.13533434517772
"K5095",37.580239,36.938975,1701.94799183938,"not_candidate",4.17227032789885
"03794",40.182417,29.064889,12735.0223516054,"bd_candidate",5.2890326184052
"A4559",37.555608,44.288942,959.428032307827,"not_candidate",4.09711282748563
"00D90",41.050278,28.796167,539.267195708531,"not_candidate",4.05458435691058
"06099",42.024769,35.15155,10262.1441780734,"bd_candidate",5.03872912155871
"A5214",40.8094,29.389,13372.1920114081,"bd_candidate",5.35352661396072
"03207",36.911358,30.682267,6431.50643737503,"bd_candidate",4.65099387769935
"A2829",37.011919,35.369419,8597.50956062846,"bd_candidate",4.8702356348282
"06287",40.992181,39.700317,1055.06910993561,"not_candidate",4.10679356971897
"E2731",38.916192,27.8353,1442.07916953343,"not_candidate",4.14596653516018
"K6115",37.015139,35.292056,0,"not_candidate",4
"K7695",40.826581,29.364917,3860.42360225541,"not_candidate",4.39075015392817
"K3739",41.062317,28.86555,387.062975587116,"not_candidate",4.03917832157129
"05358",37.973331,32.607692,1212.37380454731,"not_candidate",4.12271587254533
"0B937",41.053192,28.947889,1432.90119271773,"not_candidate",4.14503754491896
"00041",41.007278,28.643889,16812.6844992573,"bd_candidate",5.70177154967979
"K7656",41.077272,29.012297,1585.72060960113,"not_candidate",4.16050585016803
"B1254",41.035639,29.136919,187.482124811411,"not_candidate",4.01897684727812
"05914",41.096906,30.6926,18741.9258241809,"bd_candidate",5.89704839552594
"A5512",37.416858,41.345,9094.23233154938,"bd_candidate",4.92051366625553
"0A202",41.094108,28.997719,2020.0048413267,"not_candidate",4.20446388376211
"K6283",39.848167,32.821081,1472.13988052059,"not_candidate",4.14900926535138
"A5560",36.982508,27.561978,58.8628640168812,"not_candidate",4.00595806977292
"0B948",41.039639,28.982389,2075.9768557293,"not_candidate",4.21012934317716
"B4291",39.749469,39.490831,9644.75298843106,"bd_candidate",4.97623709290007
"K2745",38.460442,27.181167,19605.7652368494,"bd_candidate",5.9844857905497
"B5022",38.717889,35.4925,117.951995786225,"not_candidate",4.01193904225502
"B5226",40.8001,29.367797,5876.15347673821,"bd_candidate",4.59478132767595
"03174",36.858667,30.731847,2671.1950597428,"not_candidate",4.27037703327605
"K8550",41.007358,39.625192,1224.54755176318,"not_candidate",4.1239480931741
"K9693",41.112692,42.701081,1071.72274099045,"not_candidate",4.10847924195823
"K2044",38.431306,27.158692,14355.9806258176,"bd_candidate",5.45310520743132
"K7354",39.75575,30.549278,502.861811417427,"not_candidate",4.05089942204818
"K9416",41.328306,27.992608,21448.4066826956,"bd_candidate",6.17099703977587
"M1598",39.538528,44.068778,401.275018721299,"not_candidate",4.04061685749752
"00340",41.001883,28.797278,9354.77259936882,"bd_candidate",4.94688542237458
"0E448",41.039039,28.8114,7.27953538792122,"not_candidate",4.00073683094562
"K9398",38.346181,27.121456,5216.79902362263,"bd_candidate",4.52804179839278
"K1963",37.781108,29.105556,9153.87949122121,"bd_candidate",4.92655112204393
"0A637",40.983603,28.718192,62266.1301639677,"bd_candidate",10.3025466769676
"A4578",36.221714,36.152703,10837.7796240516,"bd_candidate",5.09699465464453
"B5252",40.776358,29.643008,85.1764313491048,"not_candidate",4.00862151595003
"05086",39.8429,33.517247,17672.883372578,"bd_candidate",5.78884045112431
"0G433",41.064389,28.718108,1588.66448577928,"not_candidate",4.16080382784827
"F4631",38.493831,43.39225,10705.9666657899,"bd_candidate",5.08365261267266
"03222",36.896858,30.69825,1333.21871261983,"not_candidate",4.13494773394084
"E1374",37.168747,28.373417,2320.58177256139,"not_candidate",4.23488813100757
"0A278",40.974114,28.719617,784.552425990685,"not_candidate",4.07941200572949
"K1523",36.928358,30.6925,17.982167139262,"not_candidate",4.00182014599992
"03948",40.208439,29.043328,14131.8967775367,"bd_candidate",5.43042355193698
"A2437",38.385331,27.0555,16755.5820843458,"bd_candidate",5.69599167168834
"D2507",38.442278,27.194831,5916.9829595822,"bd_candidate",4.59891406758997
"E5735",39.550417,44.075108,8185.69329960239,"bd_candidate",4.82855179803577
"00935",41.040692,28.821747,15315.0037642936,"bd_candidate",5.55017705176499
"M8957",40.821306,29.316858,6522.01606176207,"bd_candidate",4.66015521679192
"E6174",39.541358,44.017528,9065.53154186057,"bd_candidate",4.91760858662069
"C1343",40.783756,30.389406,287.781706526252,"not_candidate",4.02912912097448
"0E986",41.058344,28.842108,18666.0534285717,"bd_candidate",5.88936862943865
"B1109",41.0433,29.275197,3695.11938803761,"not_candidate",4.37401814371229
"K7395",41.078028,28.895556,14381.7188015753,"bd_candidate",5.45571041275989
"E1771",39.909442,32.879997,5973.38859572821,"bd_candidate",4.60462341798188
"M4099",40.990331,28.870469,7172.2096040378,"bd_candidate",4.72596748324343
"A4706",36.844442,34.630831,16409.531982548,"bd_candidate",5.66096465277121
"C1780",37.928081,40.194331,1275.56262138514,"not_candidate",4.12911181310778
"M2064",38.754139,35.485969,237.619826491902,"not_candidate",4.02405176046583
"06411",38.503331,43.395331,19764.209368785,"bd_candidate",6.00052342665437
"05399",38.989608,29.396228,1679.48200796917,"not_candidate",4.16999633220306
"M2785",40.989867,39.731556,3989.39130291946,"not_candidate",4.40380420034339
"K7019",39.736278,37.030858,1645.93924980232,"not_candidate",4.16660115093093
"A1223",41.050056,29.055889,5308.72811759515,"bd_candidate",4.53734681548968
"A1176",40.945264,29.120467,16684.5135924874,"bd_candidate",5.68879815434561
"01812",39.88955,32.713778,3050.38663722167,"not_candidate",4.30875861585201
"A2890",37.087278,36.264042,2943.27831740671,"not_candidate",4.29791716507696
"E4787",36.784806,31.388375,4.7151651857037,"not_candidate",4.00047726667121
"00422",41.019219,28.926556,8801.84254846095,"bd_candidate",4.89091811806696
"04201",37.918197,40.2017,223.993041196739,"not_candidate",4.02267246404652
"K9373",37.906219,28.301806,759.082154932473,"not_candidate",4.07683391758114
"A2221",39.940831,32.638608,6639.40276341861,"bd_candidate",4.67203704025673
"02743",38.503569,27.062139,28024.6600523263,"bd_candidate",6.83664212985162
"B5238",40.76465,29.389819,12795.7019236995,"bd_candidate",5.29517457446469
"0E656",41.261825,27.938314,32469.6582758331,"bd_candidate",7.28656263573366
"0E829",41.113417,28.791,3889.79494282319,"not_candidate",4.39372310638894
"K8139",38.720278,35.514719,4580.59398285543,"bd_candidate",4.46364544109551
"A1280",40.850556,29.299167,8218.98774728413,"bd_candidate",4.8319218454443
"03237",36.909942,30.698692,4067.50123614226,"not_candidate",4.41171044887329
"A1388",41.015978,29.222189,15534.8085627204,"bd_candidate",5.57242558396474
"0C815",41.103889,29.019322,2709.06607519394,"not_candidate",4.27421031859436
"01786",39.856178,32.8519,10597.7154658402,"bd_candidate",5.07269548013971
"B2231",39.902956,32.845464,1131.50298405501,"not_candidate",4.11453016838136
"M3956",40.959081,29.295358,5319.92708859425,"bd_candidate",4.53848036975537
"03888",40.171828,29.086039,223.139606301655,"not_candidate",4.02258607979158
"D1021",40.994389,29.149358,3004.72499044046,"not_candidate",4.30413676671143
"K7159",41.075369,28.318844,733.041328302987,"not_candidate",4.07419807808209
"E2459",36.552358,31.990053,11081.7830482141,"bd_candidate",5.12169255968656
"01741",39.933247,32.718839,9774.61409234296,"bd_candidate",4.98938156914698
"K1596",40.17455,29.088258,3348.90961440398,"not_candidate",4.33897496289147
"0A830",41.027878,28.883539,4953.71045804477,"bd_candidate",4.50141210484407
"K6793",41.066831,29.01225,4495.2015163423,"bd_candidate",4.4550020581738
"K3675",41.034719,28.705331,7064.19512432198,"bd_candidate",4.71503431141463
"K4751",37.193167,40.579028,12165.0597749845,"bd_candidate",5.23134129032976
"K6653",40.828942,29.351028,4542.82665021258,"bd_candidate",4.45982265049941
"03042",38.533089,30.545039,1394.75887373873,"not_candidate",4.14117679839272
"B1407",41.005192,29.038358,1801.86281742938,"not_candidate",4.18238365677192
"K4317",40.775942,29.719389,4201.05310636826,"bd_candidate",4.42522850264794
"01402",40.954442,29.115306,689.616447637447,"not_candidate",4.06980263329348
"H1333",41.019831,29.090942,1658.90275796712,"not_candidate",4.16791331076953
"M1596",40.187192,29.207889,780.8762035509,"not_candidate",4.07903990032547
"A2141",40.004831,32.526417,21758.6261494247,"bd_candidate",6.20239729966058
"C2074",36.920831,30.785278,717.090177364464,"not_candidate",4.07258351053025
"00166",41.036417,28.924122,7938.06301315327,"bd_candidate",4.80348678379984
"D1982",41.097778,28.997108,3535.27015206826,"not_candidate",4.35783828367728
"E4948",40.210389,29.088442,1391.05206338685,"not_candidate",4.14080159689547
"A5460",38.479858,28.159528,2223.1970154648,"not_candidate",4.22503089440703
"D2319",37.037028,37.343806,11677.8375940587,"bd_candidate",5.18202490388896
"K6181",36.382969,33.935581,813.787166251808,"not_candidate",4.08237113157527
"00109",41.012103,28.938842,1228.17935239842,"not_candidate",4.12431570222519
"B3704",38.484064,43.372242,5737.7450365212,"bd_candidate",4.58077169430614
"0A511",40.964381,28.800069,1460.34683629661,"not_candidate",4.14781557928981
"E2669",38.471028,27.086219,659.457145437893,"not_candidate",4.06674992374887
"C1509",40.984417,29.116081,10765.4613231673,"bd_candidate",5.08967463225481
"K7696",41.029697,28.975553,16595.13373306,"bd_candidate",5.67975116949945
"K9208",41.091969,28.994528,10363.529283957,"bd_candidate",5.04899127147068
"K1327",37.875183,32.454756,1654.05332483573,"not_candidate",4.16742245356374
"B3913",40.200858,28.967247,9892.09204154841,"bd_candidate",5.00127262864325
"K3999",39.978997,32.822997,1075.06045279473,"not_candidate",4.10881708348436
"A5482",38.920417,27.846778,7495.94060355765,"bd_candidate",4.75873537374638
"K3893",39.912389,32.869778,1411.34987309984,"not_candidate",4.14285613108315
"M4048",41.014953,28.832517,8064.54709615617,"bd_candidate",4.81628943967262
"01548",41.009239,29.231489,5311.8829085629,"bd_candidate",4.53766614185985
"A1198",41.002692,29.233028,6357.63914840472,"bd_candidate",4.64351706750719
"K4870",40.220108,29.006389,580.011573160161,"not_candidate",4.05870848249919
"02316",39.901183,32.873453,2679.46733894547,"not_candidate",4.27121434925606
"K2143",40.79525,29.419469,171.453154068673,"not_candidate",4.01735440284446
"A5649",36.641581,29.173917,707.124124296476,"not_candidate",4.07157475160336
"02890",37.014167,35.382219,11200.790987437,"bd_candidate",5.13373848401022
"K9111",40.987756,27.486281,4749.55961160076,"bd_candidate",4.48074805786592
"B3853",40.081028,29.50025,28949.7285323949,"bd_candidate",6.930277100576
"A4182",37.946442,40.176806,2117.52574076685,"not_candidate",4.21433490062285
"06236",40.972169,27.9494,995.900751580671,"not_candidate",4.10080457796133
"04058",40.549381,34.953806,1719.63992228182,"not_candidate",4.17406109628489
"B5467",38.485942,28.150417,7997.44363071743,"bd_candidate",4.80949726032889
"0A981",41.162331,29.040608,3985.97585374266,"not_candidate",4.40345849027914
"B1364",41.094028,29.101556,1311.33495966674,"not_candidate",4.13273267136845
"K5144",37.567247,44.277219,419.115901482578,"not_candidate",4.04242270276308
"0A859",41.058828,28.917889,3127.70954149853,"not_candidate",4.31658520170407
"G2880",36.197556,36.161581,13770.0589686143,"bd_candidate",5.39379850916943
"E4700",36.734528,34.516528,360.596898947759,"not_candidate",4.03649943847808
"K4854",40.479917,29.309017,13163.424414554,"bd_candidate",5.33239526180592
"F1182",40.913806,29.1585,26478.4994414586,"bd_candidate",6.68014052304835
"A4649",36.202692,36.15925,605.989275301062,"not_candidate",4.06133793256895
"A4719",36.812678,34.6067,2191.76831213865,"not_candidate",4.22184969671274
"D1599",40.911681,29.138353,1307.99316249788,"not_candidate",4.13239441632375
"K1359",36.587667,36.156278,1261.70512211362,"not_candidate",4.12770916393471
"K7548",39.995556,32.772719,2097.57011629545,"not_candidate",4.21231500225486
"K9819",37.149469,38.789108,7601.17425045009,"bd_candidate",4.76938707106209
"0C327",41.072106,28.630692,1913.30099118294,"not_candidate",4.19366337320569
"K9271",38.534692,43.329608,4165.20309517532,"bd_candidate",4.42159978237388
"K8260",41.179306,28.896806,2085.0254601998,"not_candidate",4.21104523841405
"D5913",40.80965,29.460125,1024.11392148172,"not_candidate",4.10366030096417
"B2310",39.908889,32.873331,14203.5184651104,"bd_candidate",5.43767306347443
"K9121",40.123267,26.411725,8915.65151852166,"bd_candidate",4.90243780532191
"M6595",37.016469,35.267989,0,"not_candidate",4
"K1995",38.476308,27.160731,3285.68165547846,"not_candidate",4.3325750603864
"F2079",39.872806,32.827917,2277.8761059262,"not_candidate",4.23056548470483
"K2602",41.264278,36.359219,2529.48973365291,"not_candidate",4.25603369076055
"D1985",39.9007,32.8074,3027.39138197026,"not_candidate",4.30643104757068
"0A341",41.044514,29.003072,2489.66477792575,"not_candidate",4.25200262858088
"B3850",40.191917,29.144528,5983.18305049748,"bd_candidate",4.60561480781446
"00046",41.007358,28.534442,23820.6550055323,"bd_candidate",6.41111483326431
"K3320",40.175333,28.778647,877.251452320778,"not_candidate",4.08879495499608
"K3555",41.0375,29.106969,728.059617495285,"not_candidate",4.07369383179581
"K1901",41.083278,28.935639,16340.4513127014,"bd_candidate",5.65397234178226
