lng,lat,length
36.363458,41.271692,4290.905307
29.006639,41.071306,6387.708708
29.207789,40.932569,2705.139487
27.348331,37.055128,8153.166501
27.861569,41.220931,26.79011732
29.077997,41.017778,1403.572579
31.606908,40.7342,599.4303517
43.761969,38.990278,28116.4326
29.085739,41.003028,441.4778248
28.704331,40.987331,21026.20184
35.367308,37.021094,1094.699005
30.68965,36.886208,77.85180374
32.820464,39.903931,31.54534112
27.835431,37.832594,19120.75656
29.114389,40.410417,7159.088719
29.082192,41.014139,95.85204756
32.932106,39.88705,617.9054547
26.692608,39.319558,1900.930135
37.319464,37.051331,19566.76439
29.037358,40.215306,1271.400786
32.845581,39.944108,17499.04154
29.682839,36.213167,401.803472
28.772858,41.009717,805.573386
43.05315,39.722597,6506.419435
40.585417,37.189858,693.597029
27.132442,38.486556,114.4731933
30.021442,39.402081,9050.574137
32.459458,37.869392,2429.041866
28.358608,37.207778,1512.491954
43.3895,38.492219,4345.880044
28.902192,41.038667,7582.120005
40.568581,37.181417,1023.508707
39.705244,40.983342,29.8314741
37.360056,37.060167,921.6452419
28.914267,41.022208,5244.241794
38.791331,37.162278,6273.704096
28.902242,40.980456,158.7419768
29.059442,41.031806,2059.677194
28.674669,41.032106,20857.57915
30.515656,39.755469,18343.67358
29.153167,40.986942,242.2696642
29.045831,41.086108,10466.86542
32.699389,39.972358,3435.059256
30.667319,36.916881,8554.511994
35.548219,38.680917,353.6803841
28.787778,41.015219,7215.449
32.707858,39.820139,1476.924335
29.311158,40.838469,81.88556867
28.591133,41.161803,4306.257932
28.681942,41,6379.492838
28.983278,41.064439,7606.50145
28.665417,41.018056,20058.32443
28.991053,40.207619,10808.36689
32.467689,37.901567,1249.230128
31.301667,36.817419,46.8075459
28.771028,41.000778,10088.61412
41.208081,37.077417,42464.66213
29.020719,41.055567,5252.070396
32.6344,39.9851,2314.569117
28.798969,41.066278,454.2898364
28.996192,41.078969,2820.661467
28.691667,41.020692,5074.658026
28.8308,41.022486,1071.677189
32.835039,39.976097,3833.084632
29.059358,40.182847,5601.920073
29.278528,40.885067,6676.878083
32.756581,39.883692,24224.64708
29.091167,41.138942,1704.203678
29.076331,41.004056,6770.025194
30.369306,40.795139,4100.152278
37.285619,41.132219,18676.59549
27.101192,38.875814,17095.10355
29.3991,40.8535,263.4184017
27.8388,37.8462,26.69863158
29.280669,40.990069,1626.156972
29.063519,40.257078,7558.895375
32.639192,41.142608,900.6992391
32.748556,39.864108,124.7084628
28.899889,41.099608,10337.83392
29.092028,41.141192,922.0831192
28.7143,40.973019,5831.312932
27.123278,38.481306,499.8539356
27.876108,39.651942,4141.79374
35.329331,37.011639,1476.401848
29.255456,40.969608,31167.56656
31.4563,36.780989,158.0912123
32.643108,39.861942,3994.57668
41.128969,37.901219,4890.061688
29.142556,41.011028,5031.317668
29.0475,40.273325,5295.628223
29.016581,41.020942,64.26881039
29.080556,40.968556,28.31493146
31.846775,37.419442,5074.419253
27.174917,38.397806,6605.582959
29.310608,40.829719,3865.952059
29.795858,40.763667,1691.270633
30.726364,36.924003,42445.54099
30.692969,36.895181,11727.36073
29.080219,40.186056,14606.50901
28.836256,40.986806,1946.263945
29.352528,40.824331,18239.64967
28.912158,41.0528,312.6294128
32.639667,41.126942,2875.803079
40.219983,37.919306,12030.98389
29.079719,41.080417,1675.331004
29.139858,40.917306,9149.425392
29.231969,40.898358,11902.16029
27.069719,38.403331,261.8122645
30.4,40.772139,159.0044154
38.290858,38.358306,697.1946202
28.754219,41.105331,3207.954466
32.456092,37.910203,5987.281365
30.195667,37.078028,13.56287537
43.04625,39.702108,569.2205397
28.7965,40.988917,10304.58108
28.946608,41.0045,7589.458271
28.754167,41.075389,8521.023241
29.047028,41.144167,17416.61397
29.971389,40.759442,366.7546895
32.677556,40.174528,17119.01963
28.876672,41.080417,4930.049518
32.521192,37.834608,2144.053428
39.727933,40.992817,10157.75858
29.300442,40.94275,6949.356126
27.858139,39.657358,814.2176813
28.696081,41.024969,3189.053903
29.041508,41.186139,882.9335091
30.540556,36.903608,1148.706698
29.000667,41.044306,4847.232769
28.912394,40.994644,7646.42095
32.801981,39.796417,10867.86985
39.572608,41.015692,1429.986673
32.84075,39.881917,895.4064587
29.263056,40.886942,2042.124957
29.270331,40.865889,2871.424836
32.682958,41.247689,5796.208758
29.8125,40.760167,1980.398881
29.094806,40.993639,3379.198843
27.494942,40.963581,5329.776765
30.762806,36.871719,223.5999587
32.9135,39.927139,4493.688953
28.943806,41.008528,8669.286077
28.869378,41.019169,3640.999465
30.369797,40.721297,1461.024967
32.884028,39.884917,3691.820818
27.117997,38.389331,5552.047211
29.363683,40.901075,5128.855965
29.26275,40.886639,32804.76213
28.788267,41.036625,4547.106732
29.140219,41.003056,4753.373297
28.742358,41.087056,3419.477998
30.681317,36.907025,14719.59125
32.863719,39.875828,654.9621341
28.885442,40.979053,204.9192519
28.78875,41.109417,6019.875403
29.117589,41.013028,182.8049308
29.092192,37.806192,3429.031959
28.8121,41.026447,431.0407532
32.934608,39.886917,4631.364815
29.261692,41.002942,17886.11216
27.172397,38.3915,11222.23126
32.898808,39.957078,2865.095946
32.771247,39.962881,0
30.76,36.899442,10207.44268
42.845028,39.229917,2743.820989
28.692331,41.023247,4741.84197
32.778056,39.909167,116.7303753
28.548817,41.029031,10936.20415
43.748703,37.568833,5730.954974
28.952608,41.082167,10874.93442
32.833728,39.970489,17460.33674
29.276667,40.980556,3835.299868
27.164469,38.390469,1214.99737
28.692131,41.025183,6273.810932
29.073894,37.779339,3773.900678
30.55615,37.765289,36676.04453
30.648306,36.883692,5491.405102
30.405144,40.771386,2155.968173
29.188608,40.887306,14.50596665
30.721597,36.880358,12157.04598
29.6139,40.6919,2821.788342
28.859889,41.002703,6090.903101
32.857389,39.927081,7668.976998
39.841806,40.962389,3495.728624
27.199719,38.479719,3484.595225
32.8506,39.927497,2117.819404
28.667081,41.013858,8036.608487
26.930897,39.581697,121.9035851
32.611892,41.208056,8589.412562
31.845675,37.427531,9113.404638
28.835683,40.971753,2351.643676
29.217639,40.20075,26627.33383
29.0015,40.243056,4659.87693
38.809917,37.116028,17494.0232
29.193167,40.893556,7208.146873
29.063831,41.003278,15399.66769
29.295192,40.842556,5574.318889
29.946056,40.768306,2560.714152
29.078192,40.995778,3206.08913
43.384667,38.524639,643.4147341
28.842858,41.035969,1624.710052
34.337139,41.946917,462.5856703
30.738583,36.856781,212.6383379
42.857858,39.243528,8407.844826
40.59985,37.198133,20500.4661
28.8924,41.067897,1175.16548
29.254219,40.897056,2220.91247
27.198331,38.46,679.6942999
28.829081,41.032264,2223.980712
37.368889,37.068608,5463.842718
32.884167,39.916942,5567.189865
28.078475,41.085775,11899.73705
27.213056,38.461389,7824.758501
37.292442,41.121081,7267.547226
41.345389,37.423167,6680.943413
29.120528,40.931639,294.4398119
37.479081,41.036681,11410.08342
32.872428,39.940808,2050.170694
29.106825,40.134933,2965.013497
34.615192,36.815969,7184.630422
30.642958,36.883858,8315.138073
37.401714,37.068006,3490.737676
28.859503,41.041178,1692.319298
28.903783,41.034969,2324.255137
30.71555,36.900631,9745.349205
28.930425,41.022953,906.76198
29.175169,40.993028,1297.234181
29.0409,37.756339,5164.443265
28.969889,41.015556,200.2132397
28.901908,40.220478,1103.433559
30.636389,36.873667,1212.398172
28.783467,40.995003,14685.98684
32.821139,39.867928,39.74850817
28.898156,41.047442,3826.159003
28.909831,40.223556,4041.467956
36.350778,37.578258,2025.816676
32.544442,37.853006,5725.643738
39.779867,40.995025,565.7380246
40.603692,37.188639,1976.082334
28.815139,41.015608,134.2529168
29.973469,39.422389,3361.603999
29.090458,41.017328,4903.55544
28.818889,41.023889,241.5674167
32.830192,39.947278,266.7588405
35.304556,37.031497,5793.832554
29.014672,41.071161,1409.539257
29.269469,40.874917,8227.048858
35.425206,38.741469,1176.143673
32.494442,37.866219,491.0887021
40.166278,37.932442,1157.800508
27.169167,38.376667,29169.29081
32.509208,37.931881,39442.92095
29.278528,40.858942,4162.801756
32.500278,37.856108,488.3929565
28.944672,41.022633,9086.843134
28.993556,41.082919,3522.128128
28.80225,41.019381,4672.736265
32.522306,37.93475,10336.06315
29.020858,41.057556,1145.325738
28.6875,41.0575,1523.068647
28.800056,41.048192,5402.352269
29.122778,40.971778,22798.92555
37.355639,37.053889,179.4252053
28.999656,41.119556,3681.187626
38.316211,38.342369,2961.171795
40.189978,37.941839,725.959761
36.377828,41.264914,7780.987502
29.937442,40.766381,4375.943524
27.157778,38.380192,6078.40219
28.963831,41.033608,1235.858826
32.610314,39.948353,7112.699519
28.966978,40.181039,28.14437438
40.207778,37.918608,666.328878
40.590408,37.183247,3400.554181
32.512867,37.867969,2161.217499
41.238331,39.898331,244.9536618
41.210358,37.088389,7694.075779
29.151581,41.019581,5975.018852
44.064417,39.564778,3574.274046
28.714442,41.061528,11262.84036
41.197639,37.091375,8509.087626
28.7446,41.180856,3009.067753
28.961414,41.046106,1021.022271
29.056639,40.212108,2655.698921
32.824719,39.865,401.9901385
32.450194,37.878294,455.9583624
30.646092,36.878089,1692.996867
39.676386,40.989692,4301.732527
28.926822,41.015069,3115.910136
29.11575,40.202719,5132.798845
39.835703,40.966858,16307.59937
34.310742,36.605594,4270.538108
29.29675,40.939167,6149.53547
28.807069,41.012356,2072.388894
35.315039,36.978878,341.9196447
28.9114,40.999,6486.432509
29.335067,40.864417,8831.015464
28.809225,41.054631,5537.792035
28.920422,41.026719,71.99162559
28.970514,41.007775,2544.145152
36.268469,41.328889,232.1490735
29.100167,41.013358,174.9436651
38.301139,38.340358,1462.716406
29.091678,41.00155,1620.653848
28.372219,37.206108,5427.576324
32.504869,37.828203,6153.409008
29.222267,40.923933,4811.290475
30.690917,36.896908,6413.469079
38.800275,37.127717,1912.238752
27.237417,38.419889,138.3372602
31.364039,36.800217,34.6009387
28.952544,41.051994,2975.966307
29.220358,40.96165,8798.442766
28.624192,40.999206,22511.16225
34.586294,36.779956,12416.60967
28.635156,41.126258,849.4501318
32.840969,39.889028,1216.037579
41.2561,39.906808,539.0249566
28.603358,40.991608,19305.05283
27.104639,38.339358,1356.711548
32.580747,39.962558,12880.46492
28.519831,38.346917,1621.244463
32.622497,40.007219,1067.247807
28.001867,41.286225,34968.93896
36.966956,41.212783,26394.05627
26.835442,39.389692,4552.918349
32.044917,36.536356,4344.398686
29.020192,41.013258,1372.711308
29.239,40.963778,4059.879013
28.378108,37.215278,1810.760211
35.324278,36.992414,2259.70712
41.373556,37.412528,29566.03329
35.315525,37.039581,32675.53623
29.143519,41.003969,4757.772955
32.837106,39.951736,3076.795757
35.300589,36.971347,381.7822753
29.190167,40.904219,1838.073762
32.643167,39.994858,920.7157656
28.986992,41.029306,565.7910628
29.048606,40.211569,3469.916373
32.85275,39.898678,4947.105459
32.955917,39.962858,28657.05738
32.827997,39.968858,2059.055372
30.653331,36.908889,17094.84425
30.501667,39.771806,6653.057972
32.480247,37.88875,10234.41153
29.105139,41.04,2489.007964
27.134581,38.419497,910.4823559
29.047442,40.996639,3142.299591
40.6875,37.2035,7153.048682
29.955358,40.764858,1453.672322
32.780528,39.918389,904.2552051
28.958667,41.015792,5179.758127
29.054,37.7487,1865.255908
28.902389,41.109278,1030.139069
29.076247,40.185278,1736.547265
30.519719,38.787469,9009.698359
27.418997,38.618497,501.8098925
28.657278,41.006889,10718.07662
29.777028,40.764719,772.5108507
32.893719,40.016,363.5334393
36.318806,41.319331,3789.353789
40.578528,37.178581,4408.665091
29.081639,41.007442,7384.706204
29.489519,39.5427,25897.76856
29.959728,39.420447,8020.804412
29.321678,40.869189,3592.113202
29.298608,40.654917,30635.66797
28.782219,41.065317,7777.271583
30.390581,40.754756,4138.455485
29.004192,40.248386,19421.82909
26.411469,40.154358,18281.26018
28.397914,40.037303,36240.61268
28.955058,41.024344,34.52629344
28.0046,39.5382,81.26749373
32.841806,39.923056,2214.536414
28.928028,41.084775,12421.47311
30.641014,36.915542,4663.501152
32.526389,37.873267,12141.69096
28.912953,41.041556,5569.088886
27.366278,37.056108,715.245157
32.853578,39.998569,14004.47086
28.767889,41.290139,16347.68459
28.700056,41.010608,8744.453457
37.512819,36.964356,121.7404088
35.38475,36.56525,0
29.140167,40.921917,6603.461589
28.710719,40.975497,5065.117841
29.081389,37.787778,289.2356166
28.764714,41.054381,87.08107911
26.422297,40.168608,25383.08126
32.919556,39.9355,607.2815628
28.813417,41.040692,2757.230914
35.349181,37.011183,9775.413026
29.246667,40.882056,368.7343288
32.89475,39.935692,12034.1032
41.491667,38.732806,23.90735871
28.662917,41.0165,6235.390168
32.644081,41.220806,11011.18213
27.839656,41.162928,5938.844398
27.399842,37.045728,168.947019
29.386278,40.884608,867.8784042
27.272592,38.441253,1157.525663
29.7492,40.776897,10049.36481
32.708831,39.980139,7381.451322
29.033192,41.116278,15516.99906
30.403889,40.757556,1091.203233
35.405167,37.036219,3039.653652
28.967489,40.211169,267.6593115
28.942881,41.007583,685.6863971
28.905625,41.028772,247.9408168
28.993553,41.062794,3102.17509
29.101942,40.967581,28297.08935
32.607439,41.196239,2955.671756
40.559242,38.750828,0
28.970917,41.097694,1937.861365
29.024192,41.108858,2433.657411
31.796169,41.455889,13029.71325
35.325278,36.986942,27461.95717
30.008731,39.409189,23094.1485
29.185533,40.907056,1544.208955
34.96625,40.555128,5709.489699
27.167889,38.384858,11892.03731
27.2345,38.449608,885.654589
28.919639,41.081389,9247.733398
36.20415,36.330447,287.8602571
40.05365,40.940669,162.4088973
32.748942,39.986469,584.5290226
27.994667,40.345056,4306.100133
32.849528,39.981089,969.4556648
35.466306,38.742608,347.1047152
38.376192,40.913081,6312.549332
38.941556,36.714028,34537.18684
28.7472,41.063,1446.509436
27.171667,39.104442,35258.52836
29.418731,40.802392,176.4655728
32.751575,39.945261,9711.456723
38.319997,38.346942,7269.964219
28.641256,41.016289,2162.868768
29.064889,40.185558,980.6005223
35.287119,36.999194,3326.144898
29.835417,40.763219,3591.216983
39.796667,40.987017,1775.741994
28.789806,41.030778,831.2122028
30.719164,36.888906,8988.284074
29.069581,40.986639,4474.017935
29.199478,41.013908,3532.653681
31.594519,40.720708,10076.31281
30.660617,36.886117,10394.95896
28.803,41.014889,149.3930326
29.041494,41.108208,1066.03043
27.046386,38.493886,7215.782842
40.182331,37.927858,1792.565923
29.075639,41.032497,707.166388
28.895925,41.090425,10943.35098
29.067906,40.204861,287.1226915
36.337553,41.31325,2740.236292
32.8479,39.921297,3499.553577
30.513778,39.778919,14589.13317
31.103,36.916969,3538.623166
32.523278,38.01145,9279.645916
35.420278,37.036639,4127.000091
43.060358,38.01025,3633.656389
43.738167,37.580942,11741.2237
27.065358,38.484639,1272.178821
29.214525,40.959697,5551.915904
28.732108,40.975831,4288.833488
27.053608,38.516192,265.31674
29.076806,40.958889,341.2673536
27.194806,38.375889,2774.253702
32.858969,40.016,3074.608609
27.153978,38.395008,5879.137369
29.038281,41.110081,33.84870934
39.202492,38.683172,8193.996261
29.30575,40.829331,7140.605894
29.030167,40.983806,1002.281709
29.107219,40.206322,8451.850556
38.302839,38.351389,5853.119544
28.875108,41.083153,6211.580664
37.321917,37.057278,11967.87178
29.009,40.201,16825.2074
28.709831,40.993389,5068.243864
28.980997,40.258,1857.079269
28.727597,41.060883,6350.23345
36.325719,41.289081,1218.13167
28.927708,41.081939,6196.85287
29.105881,37.762661,8341.018475
28.258781,41.075356,7073.478873
28.982097,39.083708,14359.95149
32.852536,39.920928,3289.850094
28.672942,41.064858,1723.285511
29.422942,40.794858,4795.722061
37.761569,40.874839,1973.933446
30.51365,39.793881,3376.919026
37.337581,37.018056,4270.733329
28.696219,38.237692,298.3705084
29.196958,40.213506,17806.84473
32.866878,39.965628,1050.758574
43.009581,39.719258,14681.3369
30.000917,40.737031,339.4747287
28.982219,41.071389,706.0285236
41.380417,37.563581,2846.957612
27.2505,37.829056,331.1042195
32.856608,39.922417,2209.05784
28.807756,41.067189,2573.662619
28.997778,41.099889,7844.918052
29.0561,40.1916,1696.243061
28.719664,40.990494,4532.738553
29.976889,40.766672,1893.166254
27.963539,40.3403,6003.066428
27.1418,38.374297,4153.116906
28.801367,41.104003,8063.180623
28.738917,40.977806,14127.9739
36.235842,36.8364,10023.62389
27.151778,38.358158,768.2530294
29.025347,40.994992,89.2449932
30.734242,36.863181,12922.62613
38.789778,37.135578,1390.9271
29.985228,36.242919,15.12857077
29.106942,40.965528,1659.089675
32.885369,39.920778,272.7382516
30.530408,37.828214,294.3287057
35.351692,38.696581,1857.677329
29.168469,41.028831,8214.776154
32.889678,39.928839,853.4946508
38.346,38.344278,1769.753312
27.131608,38.409858,1395.560279
30.664581,36.907942,9488.504627
29.062058,40.200139,1324.230421
43.337806,38.518056,668.8728631
28.9032,40.989692,4188.71273
28.953853,41.006508,2123.624523
32.829269,39.932047,7124.747185
28.9915,41.088528,1666.402366
28.678967,41.029417,2366.259023
27.603117,37.872028,6532.122354
30.6535,36.871997,3050.453879
31.455931,36.788808,2424.429428
29.017219,37.777219,67.72164383
29.131442,36.647056,156.9613471
29.10175,40.214331,6575.89671
28.821397,41.005067,4363.410695
32.829942,39.973331,875.9008194
27.496806,40.985731,835.2090648
37.386942,37.040167,8460.157753
28.344167,37.920831,13821.2261
27.267442,37.864639,11910.8028
28.704631,40.998369,5351.320968
28.820697,40.9844,0
28.855858,41.100892,8762.951348
